indices	origin_caption	counter_caption	BT_scores_org_pr_org_img	BT_scores_org_pr_counter_img	BT_scores_counter_pr_org_img	BT_scores_counter_pr_counter_img	BT_scores_org_pr_coco_img	BT_score_counter_pr_coco_img	BT_diff_per_origin_prompt_on_ldm	BT_diff_per_counter_prompt_on_ldm	BT_diff_per_origin_image_on_ldm	BT_diff_per_counter_image_on_ldm	BT_diff_per_origin_prompt_on_coco	BT_diff_per_counter_prompt_on_coco	BT_diff_per_coco_image	Clip_scores_org_pr_org_img	Clip_scores_org_pr_counter_img	Clip_scores_counter_pr_org_img	Clip_scores_counter_pr_counter_img	Clip_scores_org_pr_coco_img	Clip_score_counter_pr_coco_img	Clip_diff_per_origin_prompt_on_ldm	Clip_diff_per_counter_prompt_on_ldm	Clip_diff_per_origin_image_on_ldm	Clip_diff_per_counter_image_on_ldm	Clip_diff_per_origin_prompt_on_coco	Clip_diff_per_counter_prompt_on_coco	Clip_diff_per_coco_image	VILT_scores_org_pr_org_img	VILT_scores_org_pr_counter_img	VILT_scores_counter_pr_org_img	VILT_scores_counter_pr_counter_img	VILT_scores_org_pr_coco_img	VILT_score_counter_pr_coco_img	VILT_diff_per_origin_prompt_on_ldm	VILT_diff_per_counter_prompt_on_ldm	VILT_diff_per_origin_image_on_ldm	VILT_diff_per_counter_image_on_ldm	VILT_diff_per_origin_prompt_on_coco	VILT_diff_per_counter_prompt_on_coco	VILT_diff_per_coco_image
464872_1	A couple of zebra walking across a lush green field.	A herd of zebra walking across a lush green field.	5.359653949737549	4.598013401031494	4.035658359527588	4.931043148040772	3.817181348800659	3.128389358520508	0.7616405487060547	0.8953847885131836	1.323995590209961	0.3330297470092773	-0.780832052230835	1.802653789520264	0.6887919902801514	35.26009750366211	35.27155303955078	34.28426742553711	36.33137893676758	32.155601501464844	30.242061614990234	-0.0114555358886718	2.0471115112304688	0.975830078125	1.0598258972167969	-3.115951538085937	6.089317321777344	1.9135398864746092	6.943919658660889	5.303900718688965	5.255981922149658	7.471896648406982	6.8335394859313965	2.603078842163086	1.6400189399719238	2.215914726257324	1.6879377365112305	2.1679959297180176	1.5296387672424316	4.8688178062438965	4.230460643768311
464872_2	Pair of zebras walking in natural field of tall grasses.	Thousands of zebras walking in natural field of tall grasses.	4.509083271026611	0.3936408758163452	2.2281768321990967	2.7400166988372803	4.864224433898926	2.6859281063079834	4.115442395210266	0.5118398666381836	2.280906438827514	2.346375823020935	4.470583558082581	0.0540885925292968	2.1782963275909424	33.142024993896484	30.398338317871094	30.751789093017575	32.2552490234375	31.71582794189453	30.7252140045166	2.74368667602539	1.503459930419922	2.3902359008789062	1.8569107055664065	1.3174896240234375	1.5300350189208984	0.9906139373779296	9.488469123840332	-0.7436651587486267	2.0737063884735107	4.800278663635254	7.497189044952393	1.6430654525756836	10.23213428258896	2.726572275161743	7.414762735366821	5.543943822383881	8.24085420370102	3.1572132110595703	5.854123592376709
248980_0	A blue plate with a green salad on top of it.	A blue salad with a green salad on top of it.	5.526876926422119	4.505719661712647	5.196922779083252	5.27075719833374	4.56955099105835	2.7672576904296875	1.0211572647094729	0.0738344192504882	0.3299541473388672	0.7650375366210938	0.0638313293457031	2.5034995079040527	1.802293300628662	33.954891204833984	29.18793487548828	31.94717788696289	29.90660095214844	29.772823333740234	29.574138641357425	4.766956329345703	-2.040576934814453	2.0077133178710938	0.7186660766601562	0.5848884582519531	0.3324623107910156	0.1986846923828125	9.394795417785645	8.220109939575195	6.774265766143799	8.745096206665039	8.625263214111328	6.792967796325684	1.1746854782104492	1.97083044052124	2.6205296516418457	0.5249862670898438	0.4051532745361328	1.9521284103393557	1.8322954177856443
248980_2	A plate holds a large salad with broccoli.	A plate holds a large salad with vegetables.	2.923115491867065	2.3385612964630127	2.3759424686431885	4.7439374923706055	3.878513813018799	4.052204608917236	0.5845541954040527	2.367995023727417	0.547173023223877	2.4053761959075928	1.539952516555786	0.6917328834533691	-0.1736907958984375	30.303686141967773	25.958925247192383	24.587873458862305	28.29788398742676	29.611677169799805	29.883516311645508	4.344760894775391	3.710010528564453	5.715812683105469	2.338958740234375	3.652751922607422	-1.58563232421875	-0.2718391418457031	3.2855494022369385	3.645066022872925	0.1669520139694214	7.944233894348144	5.277691841125488	6.262779235839844	-0.3595166206359863	7.777281880378723	3.118597388267517	4.29916787147522	1.6326258182525637	1.6814546585083008	-0.9850873947143556
248980_3	There is a platter with a salad on white linen.	There is a platter with a salad on white bread.	5.242959499359131	4.09023904800415	2.18731427192688	5.1678667068481445	4.753061771392822	2.1787045001983643	1.1527204513549805	2.9805524349212646	3.055645227432251	1.077627658843994	0.6628227233886719	2.9891622066497803	2.574357271194458	32.17778778076172	28.761964797973636	29.38094711303711	29.486543655395508	23.539255142211918	22.881053924560547	3.415822982788086	0.1055965423583984	2.7968406677246094	0.724578857421875	-5.222709655761719	6.605489730834961	0.6582012176513672	9.018980979919434	8.500005722045898	7.423416137695312	8.703330039978027	8.484955787658691	5.716946601867676	0.5189752578735352	1.2799139022827148	1.595564842224121	0.2033243179321289	-0.015049934387207	2.986383438110352	2.768009185791016
248980_4	A plate of food sitting on a table, it appears to be a salad.	A plate of food sitting on a table, it appears to be a plate.	4.822139739990234	0.3123719990253448	2.511808156967163	3.11647629737854	4.056835651397705	2.801555633544922	4.5097677409648895	0.604668140411377	2.3103315830230717	2.804104298353195	3.74446365237236	0.3149206638336181	1.2552800178527832	28.20380973815918	28.61865997314453	24.11500740051269	26.867277145385746	26.84754180908203	22.950899124145508	-0.4148502349853515	2.752269744873047	4.088802337646484	-1.751382827758789	-1.7711181640625	3.9163780212402335	3.896642684936523	8.06528091430664	4.097939491271973	3.644120454788208	4.642109394073486	5.882525444030762	2.360725164413452	3.967341423034668	0.9979889392852784	4.421160459518433	0.5441699028015137	1.784585952758789	2.281384229660034	3.5218002796173096
153229_0	The group of young men is playing a game of Frisbee.	The group of young boys is playing a game of Frisbee.	4.317905902862549	3.107712984085083	4.123171329498291	4.016610622406006	3.309985399246216	2.242621421813965	1.2101929187774658	-0.1065607070922851	0.1947345733642578	0.9088976383209229	0.2022724151611328	1.773989200592041	1.067363977432251	34.23342514038086	33.001827239990234	33.50270462036133	33.91801834106445	30.75069808959961	29.542217254638672	1.231597900390625	0.415313720703125	0.7307205200195312	0.9161911010742188	-2.251129150390625	4.375801086425781	1.2084808349609375	6.8191237449646	4.582481384277344	6.856800556182861	5.418517589569092	8.505087852478027	7.725646495819092	2.236642360687256	-1.4382829666137695	-0.0376768112182617	0.836036205291748	3.922606468200684	-2.30712890625	0.7794413566589355
153229_1	The men are playing Frisbee in the field outside.	The boys are playing Frisbee in the field outside.	4.257226943969727	3.025288343429565	4.084182262420654	4.399913311004639	2.9967801570892334	2.554358720779419	1.2319386005401611	0.3157310485839844	0.1730446815490722	1.3746249675750732	-0.028508186340332	1.84555459022522	0.4424214363098144	33.98225784301758	33.46827697753906	33.21364212036133	33.50115203857422	27.12304306030273	25.333026885986328	0.5139808654785156	0.2875099182128906	0.76861572265625	0.0328750610351562	-6.345233917236328	8.16812515258789	1.7900161743164062	4.485396385192871	3.537367582321167	5.52384090423584	5.724981784820557	6.953822135925293	6.712251663208008	0.948028802871704	0.2011408805847168	-1.0384445190429688	2.1876142024993896	3.416454553604126	-0.9872698783874512	0.2415704727172851
153229_2	Three men jumping for a frisbee while others play around them.	Three boys jumping for a frisbee while others play around them.	4.2428812980651855	3.5813233852386475	2.0484297275543213	4.758269309997559	4.6560258865356445	4.290032386779785	0.6615579128265381	2.7098395824432373	2.1944515705108643	1.1769459247589111	1.074702501296997	0.4682369232177734	0.3659934997558594	33.99824905395508	33.03572463989258	31.79037475585937	33.856346130371094	31.941747665405277	30.28240776062012	0.9625244140625	2.0659713745117188	2.207874298095703	0.8206214904785156	-1.093976974487305	3.573938369750977	1.6593399047851562	3.172010660171509	3.8366096019744873	2.443158864974976	3.94724178314209	9.354510307312012	8.890665054321289	-0.6645989418029785	1.5040829181671145	0.7288517951965332	0.1106321811676025	5.517900705337524	-4.943423271179199	0.4638452529907226
153229_3	Some people are playing a Frisbee game in the middle a field. 	Some kids are playing a Frisbee game in the middle a field.	3.48556923866272	2.753190040588379	3.2517669200897217	4.148437023162842	2.9383623600006104	2.9137511253356934	0.7323791980743408	0.8966701030731201	0.233802318572998	1.395246982574463	0.1851723194122314	1.2346858978271484	0.0246112346649169	30.46170234680176	28.57530212402344	29.13007164001465	29.7325496673584	28.468793869018555	26.844444274902344	1.8864002227783203	0.60247802734375	1.3316307067871094	1.157247543334961	-0.1065082550048828	2.8881053924560547	1.624349594116211	5.729571342468262	5.510097026824951	4.569366455078125	7.129603862762451	7.37946081161499	6.7327141761779785	0.2194743156433105	2.560237407684326	1.1602048873901367	1.6195068359375	1.869363784790039	0.3968896865844726	0.6467466354370117
153229_4	Several disc players leap to catch the disc 	Several football players leap to catch the disc	4.284875869750977	0.8997195363044739	1.8145196437835691	3.180215358734131	4.558104991912842	3.8496017456054688	3.3851563334465027	1.3656957149505615	2.4703562259674072	2.280495822429657	3.658385455608368	-0.6693863868713379	0.708503246307373	30.152782440185547	30.62070846557617	29.74937057495117	31.54027557373047	33.034576416015625	33.30960464477539	-0.467926025390625	1.7909049987792969	0.403411865234375	0.9195671081542968	2.413867950439453	-1.769329071044922	-0.2750282287597656	6.153812885284424	6.207617282867432	3.666023969650269	4.297302722930908	8.434978485107422	7.32263708114624	-0.0538043975830078	0.6312787532806396	2.4877889156341557	-1.9103145599365237	2.2273612022399902	-3.025334358215332	1.1123414039611816
191288_0	A woman riding on the back of a brown horse over an obstacle.	A woman riding on the back of a brown horse over an ocean.	5.071362018585205	-1.4974216222763062	1.8738096952438357	4.665711402893066	5.095706939697266	0.3539420068264007	6.568783640861511	2.791901707649231	3.1975523233413696	6.163133025169373	6.593128561973572	4.311769396066666	4.741764932870865	27.61871719360352	28.414566040039062	23.20092391967773	32.81489181518555	24.14927864074707	20.831512451171875	-0.7958488464355469	9.613967895507812	4.417793273925781	4.400325775146484	-4.265287399291992	11.983379364013672	3.3177661895751958	9.59369945526123	-0.7127323746681213	-0.9658012986183168	7.666530609130859	10.590197563171388	-1.8070645332336424	10.306431829929352	8.632331907749176	10.559500753879547	8.37926298379898	11.302929937839508	9.473595142364502	12.39726209640503
191288_1	A horse rider on a brown horse going over a tall jump.	A horse rider on a brown horse going over a tall hill.	5.93739652633667	2.240602493286133	2.6908810138702397	4.725710391998291	5.34919023513794	1.4969263076782229	3.696794033050537	2.034829378128052	3.2465155124664307	2.485107898712158	3.108587741851806	3.2287840843200684	3.852263927459717	31.415821075439453	30.342185974121094	28.70848846435547	31.895160675048828	30.54587173461914	26.54101181030273	1.0736351013183594	3.18667221069336	2.7073326110839844	1.5529747009277344	0.2036857604980468	5.354148864746094	4.004859924316406	6.916493892669678	5.522942066192627	0.5393837094306946	3.350778341293335	7.959833145141602	2.3702518939971924	1.3935518264770508	2.8113946318626404	6.377110183238983	-2.172163724899292	2.4368910789489746	0.9805264472961426	5.589581251144409
191288_4	The horse is jumping over the poles outside.	The horse is jumping over the fence outside.	6.164407730102539	6.083488464355469	4.736558437347412	4.802982330322266	3.753977537155152	2.5402920246124268	0.0809192657470703	0.0664238929748535	1.427849292755127	-1.2805061340332031	-2.3295109272003174	2.262690305709839	1.2136855125427246	31.383264541625977	32.10545349121094	30.000436782836918	30.857959747314453	26.172595977783203	26.00019073486328	-0.7221889495849609	0.8575229644775391	1.3828277587890625	-1.2474937438964844	-5.932857513427734	4.857769012451172	0.1724052429199218	9.428706169128418	9.81548023223877	8.354172706604004	7.958927631378174	7.886165618896484	5.58466386795044	-0.3867740631103515	-0.3952450752258301	1.074533462524414	-1.856552600860596	-1.9293146133422847	2.3742637634277344	2.301501750946045
350488_0	A zebra grazing on grass near a river.	A zebra grazing on grass near a road.	3.55103611946106	1.1531193256378174	-5.617935180664063	3.136306047439575	5.59235429763794	1.9004406929016116	2.397916793823242	8.754241228103638	9.168971300125122	1.9831867218017576	4.439234972000122	1.235865354537964	3.691913604736328	33.49998474121094	31.2896785736084	31.21858787536621	34.04086685180664	35.204593658447266	32.200870513916016	2.210306167602539	2.8222789764404297	2.2813968658447266	2.751188278198242	3.914915084838867	1.839996337890625	3.00372314453125	8.248710632324219	5.763288021087647	4.753748416900635	8.222822189331055	9.758030891418455	1.7684762477874756	2.4854226112365723	3.46907377243042	3.494962215423584	2.459534168243408	3.9947428703308105	6.454345941543579	7.989554643630981
350488_1	A single zebra grazes on a ledge near the water,	A single zebra grazes on a tree near the water,	2.675274610519409	-7.085296154022217	-6.5466814041137695	-5.284509658813477	5.503851890563965	4.903366088867188	9.760570764541626	1.262171745300293	9.22195601463318	1.8007864952087402	12.589148044586182	-10.187875747680664	0.6004858016967773	37.70963287353516	35.50117111206055	33.35857391357422	34.5759162902832	33.727760314941406	32.18854141235352	2.2084617614746094	1.2173423767089844	4.3510589599609375	-0.9252548217773438	-1.7734107971191406	2.3873748779296875	1.5392189025878906	1.692488193511963	-5.801270484924316	-3.5353119373321533	-5.529638767242432	7.810395240783691	7.835058689117432	7.493758678436279	-1.9943268299102783	5.227800130844116	0.2716317176818847	13.611665725708008	-13.364697456359863	-0.0246634483337402
350488_2	A zebra standing on land and eating grass near a body of water that is behind it.	A zebra standing on bamboo and eating grass near a body of water that is behind it.	-4.456360816955566	-4.683838367462158	-6.18904972076416	-5.679956912994385	5.511584281921387	4.099327564239502	0.2274775505065918	0.5090928077697754	1.7326889038085938	-0.9961185455322266	10.195422649383543	-9.779284477233888	1.4122567176818848	33.90998840332031	32.78867721557617	32.805694580078125	33.33308792114258	34.61515426635742	33.022682189941406	1.1213111877441406	0.5273933410644531	1.1042938232421875	0.5444107055664062	1.82647705078125	0.3104057312011719	1.5924720764160156	0.7043437361717224	0.7032907605171204	1.3931586742401123	1.4530041217803955	9.94421672821045	9.833003997802734	0.001052975654602	0.0598454475402832	-0.6888149380683899	0.7497133612632751	9.240925967693329	-8.379999876022339	0.1112127304077148
350488_3	A zebra grazes on tall grass at the edge of a clear blue river.	A zebra grazes on tall grass at the edge of a clear blue pond.	3.882417917251587	2.9076316356658936	3.748713731765747	3.0705819129943848	5.325618267059326	5.3714213371276855	0.9747862815856934	-0.6781318187713623	0.1337041854858398	0.1629502773284912	2.4179866313934326	-2.300839424133301	-0.0458030700683593	37.98299026489258	37.34619903564453	38.35181427001953	37.942291259765625	35.362735748291016	35.334224700927734	0.6367912292480469	-0.4095230102539062	-0.3688240051269531	0.5960922241210938	-1.983463287353516	2.60806655883789	0.0285110473632812	6.818274021148682	6.407751083374023	7.459522724151611	7.746178150177002	8.822501182556152	8.532474517822266	0.4105229377746582	0.2866554260253906	-0.6412487030029297	1.3384270668029783	2.414750099182129	-0.7862963676452637	0.2900266647338867
350488_4	A zebra near a waterhole grazing on some grass.	A zebra near a waterhole sleeping on some grass.	3.315119981765747	-4.705597400665283	3.456364393234253	0.719997227191925	5.026052474975586	2.38557505607605	8.02071738243103	-2.736367166042328	-0.1412444114685058	5.425594627857208	9.73164987564087	-1.6655778288841248	2.640477418899536	33.054203033447266	32.7187614440918	31.483400344848636	32.555904388427734	34.290653228759766	32.57315826416016	0.3354415893554687	1.0725040435791016	1.5708026885986328	-0.1628570556640625	1.5718917846679688	-0.0172538757324218	1.7174949645996094	8.166020393371582	4.363759994506836	7.3419671058654785	7.538857936859131	8.376652717590332	3.852705955505371	3.802260398864746	0.1968908309936523	0.8240532875061035	3.175097942352295	4.012892723083496	3.68615198135376	4.523946762084961
282037_0	A baseball player pitching a ball on top of a field.	A baseball player pitching a ball on top of a wall.	-5.032957553863525	-6.347701549530029	-7.086685180664063	0.0055866399779915	3.4529569149017334	1.99505078792572	1.314743995666504	7.092271820642054	2.053727626800537	6.353288189508021	9.800658464431764	-1.9894641479477289	1.4579061269760132	26.77086067199707	27.04495429992676	24.110715866088867	31.14764404296875	28.523136138916016	27.530384063720703	-0.2740936279296875	7.036928176879883	2.660144805908203	4.102689743041992	1.4781818389892578	3.617259979248047	0.9927520751953124	-10.20302963256836	-10.852276802062988	-10.980310440063477	-5.216823577880859	5.49962854385376	3.914486169815064	0.6492471694946289	5.763486862182617	0.7772808074951172	5.635453224182129	16.351905345916748	-9.131309747695925	1.5851423740386963
